"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"mds1",0.617479476471045,0.595567147099938,0.614040044371026,0.548631807410964,0.514530771080077,0.596624000057486,0.6220361930122,0.582122606014578,0.588695259938892,0.638150245477139,0.606187001495505,0.619127635854024,0.571074017746475,0.550365828750396,0.570281466884062,0.599437699492023,0.597058780773994,0.573793376442941,0.537178413898295,0.510035745842646,0.526409029280925,0.541838104009647,0.551131743678181,0.558847825632404,0.567021049735226,0.577458443580118,0.611479509625797,0.590942605338756,0.585415533660751,0.595388853297258,0.624612178814699,0.658282540211023,0.676405622858334,0.674614321696022,0.68848324856337,0.722248589867979,0.74770670799941,0.763676629231976,0.778100955432815,0.789799184285481,0.804097407512792,0.808140123724039,0.801495046849826,0.792906121813819,0.787152795215807,0.785992114790764,0.781019197874898,0.773742186691569,0.764632597692769,0.756251666905912
"mds1",0.617479476471045,0.640007713187087,0.624181577447378,0.550004712396103,0.624711934113963,0.63155273808969,0.622875136759687,0.65322523713299,0.618822590363409,0.616883985744201,0.601972749153337,0.63603640158811,0.627497611407373,0.656655027348435,0.690241192528688,0.694186757525786,0.684685206728428,0.68510134545355,0.702619142760688,0.703751064320461,0.684949689657729,0.686242811281379,0.700878733706617,0.716866644904398,0.730004551158692,0.760040166811567,0.799886503974342,0.79807617799522,0.783433032211368,0.781880642161956,0.783663921836243,0.788800670190203,0.770934171426996,0.761616317721833,0.784699717438648,0.773935793903444,0.767242712764164,0.781716442236861,0.794096093805554,0.797023255624919,0.798390072039059,0.803899035360659,0.816916847584375,0.825752387041075,0.834059396304965,0.842273797742927,0.853444292149369,0.863788196986575,0.871669360143349,0.87864482544229
"mds1",0.617479476471045,0.652650848634008,0.563128412423101,0.4893142100945,0.616107830903175,0.64002878051661,0.657358307049516,0.660037937218583,0.595259903305757,0.606116488339915,0.626882924595487,0.60366206765208,0.569765394989176,0.567768983264592,0.571987334254726,0.578372619874931,0.583812199363135,0.603213157586222,0.622497727458032,0.646245361571102,0.647093107806275,0.645242673328994,0.644836703685492,0.645898692634093,0.646144166943291,0.65142336470113,0.691662977777034,0.70564444992645,0.736826518530814,0.75072023550458,0.748128015357181,0.744723464838724,0.729881612774402,0.719546936058241,0.726084044828073,0.731697323180874,0.737905668266321,0.761114760871053,0.777978056999262,0.791356197024143,0.797805632012306,0.802810704498264,0.806884354249055,0.812999902001681,0.820073318334388,0.821939444161189,0.819601963590997,0.824378005267313,0.831754176655126,0.838535375413922
"mds1",0.617479476471045,0.647602233827695,0.666508987787482,0.679257507845494,0.555303074276598,0.545295933961622,0.592788802804002,0.560543927158291,0.602247788322693,0.599371876748623,0.725175970589792,0.735492861834697,0.721550759152761,0.697899402412632,0.725214953975816,0.739870305449392,0.737187169623621,0.734869991127149,0.738817966919792,0.748582453968028,0.764886712109165,0.776758093358566,0.786874241240275,0.808630420004416,0.803257505581795,0.813508018196712,0.768556173668421,0.758035022902773,0.742282690607012,0.730870807610044,0.762152579268683,0.754901157502266,0.754948351319561,0.775167154369786,0.780831834076246,0.785454758512267,0.78512064764612,0.785937181741476,0.788852776859793,0.790708132763052,0.79246203984016,0.79468289332148,0.797971747922854,0.803843212646523,0.810646956061184,0.81774179704724,0.821162986962169,0.82163753459871,0.82418016163648,0.82993450381595
"mds1",0.617479476471045,0.579249974428445,0.581059640303676,0.584865266386498,0.545709073127173,0.609455876799634,0.620359619872827,0.618956355756345,0.548248459197855,0.518169701046738,0.542131689291685,0.563621292319032,0.614564650534911,0.63980973652438,0.6550451673821,0.660025885024767,0.64179816165125,0.631090557264523,0.63872079855627,0.65600514579415,0.667443889165972,0.678990512797162,0.68847560528462,0.688034010521177,0.694664787562733,0.698277915874418,0.705235168522147,0.763242297464021,0.792922707742759,0.769858419616264,0.776595880890696,0.759896985514171,0.743272833699951,0.727065947168793,0.742387372311378,0.750244052938173,0.768263853694301,0.784559649635869,0.793755480152718,0.788526700687256,0.784063162813232,0.803556567059586,0.825782073330531,0.845676829085658,0.856748675924862,0.854990774499857,0.848225378181951,0.840157857825664,0.832212070261185,0.829013574279166
"mds1",0.617479476471045,0.664315984671714,0.677207771035872,0.559776197967335,0.556724348232971,0.557992584405927,0.566678300137293,0.607983786773881,0.655929367743603,0.689018908995133,0.698930303257685,0.691738245636403,0.677155687233281,0.663162658720625,0.654062847805251,0.642507881139837,0.643350379096681,0.649835288121709,0.662017612619858,0.681937123294927,0.698074361953029,0.706454987841739,0.709562051560967,0.709386164987828,0.697933216917036,0.682081573711082,0.690511615593819,0.69575119864795,0.74721129069785,0.763454207787926,0.787555535619914,0.823900403274441,0.860092375766969,0.834517238644984,0.856790800708116,0.864389953550535,0.893859500148698,0.884194300285143,0.872082461745894,0.860087584085142,0.860614221808537,0.859501639465411,0.856399567308032,0.852818931559779,0.851490807950737,0.855442413861756,0.860096496173738,0.864192592479381,0.867080871375439,0.868533064630373
"mds1",0.617479476471045,0.587530549059857,0.577565302956253,0.517717636472344,0.670666330015184,0.577566054396122,0.551345550357403,0.587100924006017,0.626787121889583,0.639372654987689,0.67875414390856,0.70251753651554,0.717742193697878,0.731009319626813,0.739130599500182,0.745254367862212,0.754694338755442,0.760707515741233,0.750813828327043,0.759990306664062,0.757157698225232,0.745037744706835,0.758809884396721,0.767486638734584,0.771996276035066,0.770061299439404,0.781455683907377,0.810351364373065,0.808303052712506,0.841223537917327,0.852333967477288,0.877078989915066,0.899286357017016,0.896465029931298,0.879851311993152,0.857265910863607,0.878440397527476,0.899438686983117,0.896610852394303,0.876370528660432,0.857727675343314,0.863929603552204,0.867809081755715,0.869742546890148,0.871333701643504,0.872655986242254,0.874225546945662,0.876038618220559,0.878108861724911,0.880165094559536
"mds1",0.627477888856227,0.614236020285768,0.6308091840011,0.70522594737865,0.675492626377943,0.606736493697692,0.719354584379472,0.604433721959318,0.546097427337308,0.523587683377075,0.514141200714933,0.501928143364295,0.487630731710525,0.503400125638741,0.556310407185146,0.548889295786083,0.59225580575516,0.588540744258074,0.606114423406865,0.622291888336832,0.657140647653974,0.68741950904781,0.722499799180541,0.726549962229372,0.70346175314711,0.676762017493531,0.627828381645105,0.598245113636701,0.571950629278471,0.566835511064911,0.64171148648216,0.665805234458181,0.651771780460353,0.661456652849718,0.639726764862246,0.612051839582692,0.627246454738407,0.648158228920362,0.667885891135218,0.695821361340975,0.715398466695578,0.702434192385543,0.712872117081659,0.721107357446572,0.728638291997724,0.732769205485128,0.725178208387633,0.71901565165858,0.733689606083691,0.749129917838943
"mds1",0.627477888856227,0.643738539898428,0.674666355516871,0.685751072285722,0.725994091721952,0.713299632854471,0.625450777643292,0.576008891835683,0.542406659463451,0.544330005910604,0.551818268770556,0.539425951687329,0.537416422019649,0.497112855714717,0.437319220362018,0.409580627824903,0.402333451552481,0.38520502458485,0.357456891045241,0.322265629498904,0.29893870689731,0.299692745839399,0.29868070669997,0.299215702391503,0.299802128777961,0.299454977652876,0.270783977630294,0.251757480358694,0.239570983295426,0.235429016076947,0.237920895110388,0.248963815451209,0.260003572201949,0.270644281193734,0.278560232376596,0.28818848793396,0.294885322198351,0.303929697818647,0.308129558041821,0.3054986263843,0.298503643088475,0.296126929397878,0.295445812284271,0.295468703470653,0.295506352821983,0.295458904182475,0.295475960133956,0.295535403298304,0.295482197878263,0.295414967716933
"mds1",0.627477888856227,0.688286005740039,0.549905175931378,0.512915224199377,0.588473254586496,0.641513273886801,0.568872896734358,0.504674313213756,0.548397926852158,0.460174191545532,0.426391588662397,0.460559622559338,0.524435395206167,0.577112283763073,0.592383507040346,0.63020698551593,0.636220563002505,0.590142324276892,0.617211805214409,0.647475595227386,0.649494346311007,0.643439380757094,0.625537388603207,0.618326476726803,0.617132694936704,0.606609940119851,0.610873065714209,0.653479046790198,0.685021305761429,0.664191327283534,0.639499369911973,0.674445427675908,0.732639018255575,0.744488009745974,0.742346207395721,0.768394809846048,0.782387754600215,0.783323393352317,0.777086123075398,0.773034156392219,0.768992884244356,0.767503258957273,0.773532407786286,0.777137209981425,0.774403549264135,0.771167073517452,0.772975113226756,0.774390251291541,0.774682465351359,0.77440268848527
"mds1",0.627477888856227,0.704482022883356,0.671737821663593,0.71544157899014,0.665076156292962,0.580647484435076,0.512673043805507,0.446169071158946,0.399277779209464,0.362085450279247,0.317088948295046,0.289666095148258,0.285100919233975,0.277592625524961,0.280870614480868,0.287984445988047,0.292035081308405,0.296093667077488,0.298896193747724,0.293432262786968,0.28851405572423,0.28540033334081,0.28358593040491,0.283838692596177,0.28445992928459,0.283747345756369,0.303743124173408,0.32004245952806,0.327216841238647,0.317243367722981,0.307317565373158,0.300463308696574,0.298259557654854,0.295857300037756,0.294241878922626,0.29418758148978,0.294031353389881,0.294110084685479,0.293862466201522,0.293392032416444,0.292263626650317,0.289823242335106,0.287903818579977,0.306677494508019,0.286918038713991,0.267674758146789,0.26745254590045,0.267573642503415,0.267337916485504,0.267205196354373
"mds1",0.627477888856227,0.639863634643628,0.674031294983613,0.595384528041109,0.659481148235159,0.581078866397692,0.567774564881241,0.553250941105002,0.658497657877654,0.680471910732718,0.625574646260621,0.644644707695947,0.671472817580688,0.676448034796662,0.674931112799827,0.670418000706404,0.672661716049864,0.691908066641856,0.677522604184329,0.691586803481482,0.714748013926551,0.744131471686284,0.761028954484258,0.765907804914934,0.769661872222298,0.737983830879059,0.753650425544708,0.742604159533397,0.792373736700125,0.803986218750536,0.78993518492377,0.780878832329894,0.781720979663519,0.78501382952285,0.800027467799836,0.824728693750067,0.843415367912198,0.856283465865514,0.864686962010292,0.868345743585945,0.869492625079348,0.868201277310823,0.860291961529225,0.846053749169594,0.832367996479669,0.826044822281178,0.820703614420146,0.817785668873827,0.815715782932444,0.816209853753612
"mds1",0.627477888856227,0.699095136907087,0.670867472242907,0.510459266399765,0.406837773621478,0.384809370343602,0.40033898525972,0.319361698111355,0.29181183904416,0.320042270725417,0.331207470396467,0.325128461721736,0.316115982136809,0.319127309519925,0.301622290336291,0.312343904033566,0.33398673891565,0.343465411518504,0.345670975554226,0.340010966064263,0.3357999329447,0.330345618383907,0.32509014741545,0.320312485472911,0.31617713135271,0.310400833934839,0.302338321855719,0.297657211520728,0.294546774463142,0.294204145232307,0.294489028655869,0.291707437538824,0.287577770866656,0.281191379925821,0.267705499564452,0.267633124905991,0.26676426869497,0.266159076069324,0.262520285567567,0.265460447661108,0.246858506702423,0.245545264181435,0.24577129815319,0.245806952814354,0.245374715120061,0.245021598170318,0.24434497233173,0.258461771156955,0.266256115123294,0.257074386118721
"mds1",0.627477888856227,0.70444420557892,0.676873716549656,0.65983071806928,0.687050968243979,0.645262125609554,0.649908412017201,0.615842930231307,0.637881058874628,0.670296792643238,0.715084964589173,0.749113285323952,0.71313300393438,0.682541166721013,0.649039148778219,0.691660213953906,0.689289613421285,0.711795201909659,0.728767605388228,0.719049013079086,0.749978738952908,0.734941264206272,0.724910917520066,0.720339273725283,0.719199659449305,0.713951694777611,0.694246212373649,0.806020338446425,0.760120108892619,0.755836329361182,0.778845828706798,0.794165152114047,0.792627236007013,0.788480326643699,0.782589518060389,0.775141710336875,0.779595621341388,0.791877620968126,0.805614367297222,0.817482108970921,0.829956814001175,0.836061229624692,0.843643722918039,0.860085221370055,0.862119652325085,0.881180832531518,0.877219483428677,0.886271770052399,0.872108367448019,0.864097779073236
"mds1",0.627477888856227,0.693924407985772,0.479188597091426,0.446932221220595,0.377982633296464,0.31452124681242,0.313314660127392,0.306504723861762,0.28979034396515,0.247476635461139,0.219794761182862,0.201430567177118,0.185585470444356,0.173546155254648,0.177822734966064,0.17347843899422,0.16219975983182,0.140834238038054,0.117701304665276,0.110628581022786,0.11030228824043,0.110593238583793,0.110561074710519,0.110284485279432,0.109490449747189,0.108718842973268,0.0990207325833982,0.0990952209267601,0.0989738758310305,0.0989917867936265,0.111705312024426,0.0904484491151053,0.0910144160999646,0.0915629823294795,0.0941076580735205,0.100550875585484,0.114556062671012,0.137568971216417,0.158191094800823,0.179469702677338,0.160130098307249,0.157053260073394,0.155288040267549,0.156328664850495,0.157792738184817,0.159180131797679,0.160971449407716,0.163319735977635,0.165961747808493,0.169151003892685
"mds1",0.627477888856227,0.663714745156256,0.628828501604967,0.634161565717262,0.704825104949051,0.738687319123819,0.757032872579629,0.796809504540274,0.834517036940833,0.818735295102213,0.801378818717857,0.782803874335511,0.764659570782115,0.764074455193132,0.766328020747014,0.767784173615807,0.769580850940003,0.775318615559335,0.782705658855933,0.790336682785548,0.784994439074108,0.767900449113073,0.750241366754233,0.739894216150145,0.73697918595767,0.732802427632404,0.718170930678217,0.718050558013654,0.721050233906093,0.728219815221731,0.736346301840253,0.746711722619104,0.756076121663672,0.766494715399492,0.77582763225906,0.790770250139948,0.795710821531545,0.793566471184868,0.792623889182632,0.794435589069007,0.79644352211104,0.796063414450869,0.794793026049279,0.793829033198052,0.795245544077542,0.80240486382403,0.809058560782997,0.812286133333319,0.811480494332612,0.808044821315344
"mds1",0.627477888856227,0.578782441691354,0.540490880816287,0.553032219230537,0.600956432221627,0.618654461600531,0.628787863941635,0.603148335115585,0.557010727123543,0.503729637251101,0.426613045846631,0.394202060914084,0.423882740320471,0.454699488297859,0.474828064573738,0.484655471211386,0.485895861199013,0.486394543963998,0.486494438988021,0.48609250465039,0.48585608556557,0.485727664809874,0.485508804595552,0.484643235058378,0.484275366569712,0.482852596404947,0.466560564345186,0.424496719120847,0.442183904956717,0.443224667902811,0.441753885365745,0.440988736770852,0.438683761713544,0.434889193397854,0.428684978115983,0.42725870279373,0.416687682704161,0.412457469879596,0.413957225131465,0.417892897174896,0.423747618487046,0.430006846303853,0.436989016325204,0.445033860821678,0.443256789053386,0.428885808829176,0.41444542115664,0.400937944722482,0.396329093067919,0.398135298696718
